U,Damp 1,Freq 1,Damp 2,Freq 2,Damp 3,Freq 3,Damp 4,Freq 4,Damp 5,Freq 5,Damp 6,Freq 6
1.00E+00,-2.71E-03,1.24E+01,-1.06E-12,4.38E+01,1.40E-04,7.72E+01,-6.31E-06,2.13E+02,-4.46E-11,2.70E+02,-2.22E-04,3.48E+02
4.44E+00,-1.67E-02,1.24E+01,1.37E-10,4.38E+01,-1.65E-03,7.69E+01,-8.80E-05,2.12E+02,1.04E-10,2.70E+02,2.44E-03,3.48E+02
7.89E+00,-3.24E-02,1.24E+01,5.94E-12,4.38E+01,-3.64E-03,7.69E+01,-7.31E-04,2.12E+02,-6.52E-10,2.70E+02,-3.89E-04,3.47E+02
1.13E+01,-4.93E-02,1.24E+01,-2.90E-10,4.38E+01,-5.75E-03,7.69E+01,-1.40E-03,2.12E+02,-1.14E-09,2.70E+02,-3.97E-03,3.47E+02
1.48E+01,-6.69E-02,1.24E+01,-5.58E-10,4.38E+01,-7.92E-03,7.69E+01,-2.08E-03,2.12E+02,-1.21E-09,2.70E+02,-4.35E-03,3.46E+02
1.82E+01,-8.48E-02,1.24E+01,-6.97E-10,4.38E+01,-1.01E-02,7.69E+01,-2.77E-03,2.12E+02,-1.19E-09,2.70E+02,-1.92E-03,3.46E+02
2.17E+01,-1.03E-01,1.25E+01,-7.24E-10,4.38E+01,-1.24E-02,7.69E+01,-3.47E-03,2.12E+02,-1.28E-09,2.70E+02,1.37E-03,3.46E+02
2.51E+01,-1.21E-01,1.25E+01,-7.09E-10,4.38E+01,-1.46E-02,7.70E+01,-4.18E-03,2.12E+02,-1.51E-09,2.70E+02,4.09E-03,3.46E+02
2.86E+01,-1.40E-01,1.25E+01,-7.42E-10,4.38E+01,-1.70E-02,7.70E+01,-4.90E-03,2.12E+02,-1.84E-09,2.70E+02,5.95E-03,3.46E+02
3.20E+01,-1.59E-01,1.25E+01,-8.59E-10,4.38E+01,-1.93E-02,7.70E+01,-5.61E-03,2.12E+02,-2.27E-09,2.70E+02,6.95E-03,3.45E+02
3.54E+01,-1.78E-01,1.24E+01,-1.06E-09,4.38E+01,-2.18E-02,7.70E+01,-6.33E-03,2.12E+02,-2.77E-09,2.70E+02,7.22E-03,3.45E+02
3.89E+01,-1.97E-01,1.24E+01,-1.33E-09,4.38E+01,-2.42E-02,7.70E+01,-7.06E-03,2.12E+02,-3.35E-09,2.70E+02,6.84E-03,3.45E+02
4.23E+01,-2.16E-01,1.24E+01,-1.68E-09,4.38E+01,-2.67E-02,7.70E+01,-7.78E-03,2.12E+02,-3.98E-09,2.70E+02,5.94E-03,3.44E+02
4.58E+01,-2.36E-01,1.24E+01,-2.09E-09,4.38E+01,-2.92E-02,7.70E+01,-8.51E-03,2.12E+02,-4.66E-09,2.70E+02,4.57E-03,3.44E+02
4.92E+01,-2.56E-01,1.24E+01,-2.54E-09,4.38E+01,-3.18E-02,7.71E+01,-9.24E-03,2.12E+02,-5.39E-09,2.70E+02,2.83E-03,3.44E+02
5.27E+01,-2.76E-01,1.24E+01,-3.05E-09,4.38E+01,-3.44E-02,7.71E+01,-9.97E-03,2.12E+02,-6.17E-09,2.70E+02,7.61E-04,3.43E+02
5.61E+01,-2.96E-01,1.24E+01,-3.58E-09,4.38E+01,-3.70E-02,7.71E+01,-1.07E-02,2.12E+02,-6.99E-09,2.70E+02,-1.59E-03,3.43E+02
5.96E+01,-3.16E-01,1.24E+01,-4.17E-09,4.38E+01,-3.97E-02,7.71E+01,-1.14E-02,2.12E+02,-7.86E-09,2.70E+02,-4.19E-03,3.42E+02
6.30E+01,-3.37E-01,1.24E+01,-4.78E-09,4.38E+01,-4.23E-02,7.71E+01,-1.22E-02,2.12E+02,-8.78E-09,2.70E+02,-7.00E-03,3.42E+02
6.64E+01,-3.58E-01,1.23E+01,-5.42E-09,4.38E+01,-4.50E-02,7.71E+01,-1.29E-02,2.12E+02,-9.74E-09,2.70E+02,-9.99E-03,3.41E+02
6.99E+01,-3.80E-01,1.23E+01,-6.09E-09,4.38E+01,-4.78E-02,7.71E+01,-1.37E-02,2.12E+02,-1.08E-08,2.70E+02,-1.32E-02,3.40E+02
7.33E+01,-4.02E-01,1.23E+01,-6.78E-09,4.38E+01,-5.05E-02,7.71E+01,-1.45E-02,2.12E+02,-1.18E-08,2.70E+02,-1.65E-02,3.40E+02
7.68E+01,-4.24E-01,1.23E+01,-7.50E-09,4.38E+01,-5.33E-02,7.71E+01,-1.52E-02,2.12E+02,-1.29E-08,2.70E+02,-1.99E-02,3.39E+02
8.02E+01,-4.47E-01,1.22E+01,-8.23E-09,4.38E+01,-5.61E-02,7.71E+01,-1.60E-02,2.12E+02,-1.41E-08,2.70E+02,-2.35E-02,3.38E+02
8.37E+01,-4.71E-01,1.22E+01,-9.02E-09,4.38E+01,-5.89E-02,7.71E+01,-1.68E-02,2.12E+02,-1.53E-08,2.70E+02,-2.72E-02,3.38E+02
8.71E+01,-4.95E-01,1.22E+01,-9.77E-09,4.38E+01,-6.17E-02,7.71E+01,-1.76E-02,2.12E+02,-1.65E-08,2.70E+02,-3.09E-02,3.37E+02
9.06E+01,-5.19E-01,1.21E+01,-1.06E-08,4.38E+01,-6.46E-02,7.71E+01,-1.84E-02,2.12E+02,-1.78E-08,2.70E+02,-3.46E-02,3.36E+02
9.40E+01,-5.45E-01,1.21E+01,-1.14E-08,4.38E+01,-6.75E-02,7.71E+01,-1.92E-02,2.12E+02,-1.92E-08,2.70E+02,-3.82E-02,3.35E+02
9.74E+01,-5.71E-01,1.21E+01,-1.22E-08,4.38E+01,-7.04E-02,7.71E+01,-2.01E-02,2.12E+02,-2.06E-08,2.70E+02,-4.16E-02,3.34E+02
1.01E+02,-5.98E-01,1.20E+01,-1.30E-08,4.38E+01,-7.33E-02,7.71E+01,-2.09E-02,2.12E+02,-2.21E-08,2.70E+02,-4.49E-02,3.33E+02
1.04E+02,-6.26E-01,1.20E+01,-1.39E-08,4.38E+01,-7.63E-02,7.71E+01,-2.17E-02,2.12E+02,-2.36E-08,2.70E+02,-4.79E-02,3.32E+02
1.08E+02,-6.55E-01,1.19E+01,-1.47E-08,4.38E+01,-7.93E-02,7.71E+01,-2.25E-02,2.12E+02,-2.52E-08,2.70E+02,-5.08E-02,3.31E+02
1.11E+02,-6.84E-01,1.19E+01,-1.56E-08,4.38E+01,-8.23E-02,7.71E+01,-2.34E-02,2.12E+02,-2.69E-08,2.70E+02,-5.34E-02,3.30E+02
1.15E+02,-7.16E-01,1.18E+01,-1.65E-08,4.38E+01,-8.53E-02,7.71E+01,-2.42E-02,2.12E+02,-2.87E-08,2.70E+02,-5.58E-02,3.29E+02
1.18E+02,-7.48E-01,1.18E+01,-1.74E-08,4.38E+01,-8.84E-02,7.71E+01,-2.50E-02,2.12E+02,-3.05E-08,2.70E+02,-5.79E-02,3.27E+02
1.22E+02,-7.82E-01,1.17E+01,-1.83E-08,4.38E+01,-9.15E-02,7.71E+01,-2.59E-02,2.12E+02,-3.25E-08,2.70E+02,-5.98E-02,3.26E+02
1.25E+02,-8.17E-01,1.17E+01,-1.91E-08,4.38E+01,-9.46E-02,7.71E+01,-2.67E-02,2.12E+02,-3.46E-08,2.70E+02,-6.15E-02,3.25E+02
1.28E+02,-8.54E-01,1.16E+01,-2.00E-08,4.38E+01,-9.77E-02,7.71E+01,-2.76E-02,2.12E+02,-3.68E-08,2.70E+02,-6.29E-02,3.24E+02
1.32E+02,-8.92E-01,1.15E+01,-2.09E-08,4.38E+01,-1.01E-01,7.71E+01,-2.84E-02,2.12E+02,-3.92E-08,2.70E+02,-6.41E-02,3.22E+02
1.35E+02,-9.33E-01,1.14E+01,-2.18E-08,4.38E+01,-1.04E-01,7.71E+01,-2.93E-02,2.12E+02,-4.17E-08,2.70E+02,-6.50E-02,3.21E+02
1.39E+02,-9.76E-01,1.13E+01,-2.26E-08,4.38E+01,-1.07E-01,7.71E+01,-3.01E-02,2.12E+02,-4.45E-08,2.70E+02,-6.57E-02,3.19E+02
1.42E+02,-1.02E+00,1.12E+01,-2.35E-08,4.38E+01,-1.11E-01,7.71E+01,-3.10E-02,2.12E+02,-4.75E-08,2.70E+02,-6.61E-02,3.18E+02
1.46E+02,-1.07E+00,1.11E+01,-2.43E-08,4.38E+01,-1.14E-01,7.71E+01,-3.19E-02,2.12E+02,-5.08E-08,2.70E+02,-6.63E-02,3.16E+02
1.49E+02,-1.12E+00,1.10E+01,-2.51E-08,4.38E+01,-1.17E-01,7.71E+01,-3.27E-02,2.12E+02,-5.46E-08,2.70E+02,-6.62E-02,3.15E+02
1.53E+02,-1.18E+00,1.09E+01,-2.59E-08,4.38E+01,-1.21E-01,7.71E+01,-3.36E-02,2.12E+02,-5.88E-08,2.70E+02,-6.59E-02,3.13E+02
1.56E+02,-1.24E+00,1.07E+01,-2.66E-08,4.38E+01,-1.24E-01,7.71E+01,-3.44E-02,2.12E+02,-6.35E-08,2.70E+02,-6.54E-02,3.11E+02
1.59E+02,-1.30E+00,1.06E+01,-2.73E-08,4.38E+01,-1.28E-01,7.71E+01,-3.53E-02,2.12E+02,-6.90E-08,2.70E+02,-6.47E-02,3.09E+02
1.63E+02,-1.38E+00,1.04E+01,-2.80E-08,4.38E+01,-1.32E-01,7.71E+01,-3.61E-02,2.12E+02,-7.54E-08,2.70E+02,-6.40E-02,3.08E+02
1.66E+02,-1.46E+00,1.02E+01,-2.86E-08,4.38E+01,-1.35E-01,7.71E+01,-3.70E-02,2.12E+02,-8.29E-08,2.70E+02,-6.32E-02,3.06E+02
1.70E+02,-1.54E+00,1.00E+01,-2.91E-08,4.38E+01,-1.39E-01,7.71E+01,-3.79E-02,2.12E+02,-9.18E-08,2.70E+02,-6.24E-02,3.04E+02
1.73E+02,-1.64E+00,9.80E+00,-2.96E-08,4.38E+01,-1.43E-01,7.71E+01,-3.87E-02,2.12E+02,-1.03E-07,2.70E+02,-6.17E-02,3.02E+02
1.77E+02,-1.75E+00,9.55E+00,-2.99E-08,4.38E+01,-1.47E-01,7.71E+01,-3.96E-02,2.12E+02,-1.16E-07,2.70E+02,-6.10E-02,3.00E+02
1.80E+02,-1.88E+00,9.26E+00,-3.02E-08,4.38E+01,-1.51E-01,7.70E+01,-4.05E-02,2.12E+02,-1.32E-07,2.70E+02,-6.04E-02,2.98E+02
1.84E+02,-2.03E+00,8.93E+00,-3.03E-08,4.38E+01,-1.55E-01,7.70E+01,-4.13E-02,2.12E+02,-1.54E-07,2.70E+02,-6.00E-02,2.95E+02
1.87E+02,-2.20E+00,8.55E+00,-3.03E-08,4.38E+01,-1.59E-01,7.70E+01,-4.22E-02,2.12E+02,-1.81E-07,2.70E+02,-5.97E-02,2.93E+02
1.90E+02,-2.42E+00,8.11E+00,-3.02E-08,4.38E+01,-1.64E-01,7.70E+01,-4.31E-02,2.12E+02,-2.17E-07,2.70E+02,-5.96E-02,2.91E+02
1.94E+02,-2.69E+00,7.59E+00,-2.99E-08,4.38E+01,-1.68E-01,7.70E+01,-4.39E-02,2.12E+02,-2.68E-07,2.70E+02,-5.97E-02,2.88E+02
1.97E+02,-3.06E+00,6.98E+00,-2.93E-08,4.38E+01,-1.73E-01,7.70E+01,-4.48E-02,2.12E+02,-3.38E-07,2.70E+02,-6.00E-02,2.86E+02
2.01E+02,-3.59E+00,6.21E+00,-2.85E-08,4.38E+01,-1.77E-01,7.69E+01,-4.57E-02,2.12E+02,-4.40E-07,2.70E+02,-6.06E-02,2.83E+02
2.04E+02,-4.47E+00,5.22E+00,-2.74E-08,4.38E+01,-1.82E-01,7.69E+01,-4.65E-02,2.12E+02,-5.89E-07,2.70E+02,-6.14E-02,2.80E+02
2.08E+02,-6.45E+00,3.79E+00,-2.61E-08,4.38E+01,-1.88E-01,7.69E+01,-4.74E-02,2.12E+02,-8.04E-07,2.70E+02,-6.25E-02,2.78E+02
2.11E+02,-4.04E-02,0.00E+00,-2.43E-08,4.38E+01,-1.93E-01,7.69E+01,-4.83E-02,2.12E+02,-1.08E-06,2.70E+02,-6.38E-02,2.75E+02
2.15E+02,-3.03E-02,0.00E+00,-2.22E-08,4.38E+01,-1.99E-01,7.68E+01,-4.91E-02,2.12E+02,-1.32E-06,2.70E+02,-6.55E-02,2.72E+02
2.18E+02,-2.62E-02,0.00E+00,-1.95E-08,4.38E+01,-2.04E-01,7.68E+01,-5.00E-02,2.12E+02,-1.33E-06,2.70E+02,-6.75E-02,2.68E+02
2.21E+02,-2.32E-02,0.00E+00,-1.64E-08,4.38E+01,-2.11E-01,7.68E+01,-5.09E-02,2.12E+02,-1.10E-06,2.70E+02,-6.98E-02,2.65E+02
2.25E+02,-2.09E-02,0.00E+00,-1.26E-08,4.38E+01,-2.17E-01,7.67E+01,-5.17E-02,2.12E+02,-8.05E-07,2.70E+02,-7.25E-02,2.62E+02
2.28E+02,-1.89E-02,0.00E+00,-8.09E-09,4.38E+01,-2.24E-01,7.66E+01,-5.26E-02,2.12E+02,-5.74E-07,2.70E+02,-7.56E-02,2.58E+02
2.32E+02,-1.72E-02,0.00E+00,-2.79E-09,4.38E+01,-2.31E-01,7.66E+01,-5.35E-02,2.12E+02,-4.15E-07,2.70E+02,-7.91E-02,2.54E+02
2.35E+02,-1.57E-02,0.00E+00,3.40E-09,4.38E+01,-2.39E-01,7.65E+01,-5.44E-02,2.12E+02,-3.10E-07,2.70E+02,-8.30E-02,2.51E+02
2.39E+02,-1.43E-02,0.00E+00,1.06E-08,4.38E+01,-2.48E-01,7.64E+01,-5.52E-02,2.12E+02,-2.39E-07,2.70E+02,-8.73E-02,2.47E+02
2.42E+02,-1.31E-02,0.00E+00,1.90E-08,4.38E+01,-2.57E-01,7.63E+01,-5.61E-02,2.12E+02,-1.91E-07,2.70E+02,-9.21E-02,2.42E+02
2.46E+02,-1.20E-02,0.00E+00,2.87E-08,4.38E+01,-2.66E-01,7.62E+01,-5.70E-02,2.12E+02,-1.56E-07,2.70E+02,-9.73E-02,2.38E+02
2.49E+02,-1.10E-02,0.00E+00,3.99E-08,4.38E+01,-2.77E-01,7.60E+01,-5.79E-02,2.12E+02,-1.31E-07,2.70E+02,-1.03E-01,2.33E+02
2.52E+02,-1.00E-02,0.00E+00,5.27E-08,4.38E+01,-2.89E-01,7.58E+01,-5.88E-02,2.12E+02,-1.13E-07,2.70E+02,-1.09E-01,2.28E+02
2.56E+02,-9.11E-03,0.00E+00,6.74E-08,4.38E+01,-3.01E-01,7.55E+01,-5.97E-02,2.12E+02,-9.84E-08,2.70E+02,-1.15E-01,2.23E+02
2.59E+02,-8.29E-03,0.00E+00,8.39E-08,4.38E+01,-3.15E-01,7.52E+01,-6.05E-02,2.12E+02,-8.75E-08,2.70E+02,-1.23E-01,2.18E+02
2.63E+02,-7.51E-03,0.00E+00,1.03E-07,4.38E+01,-3.30E-01,7.47E+01,-6.13E-02,2.12E+02,-7.90E-08,2.70E+02,-1.31E-01,2.12E+02
2.66E+02,-6.78E-03,0.00E+00,1.24E-07,4.38E+01,-3.45E-01,7.42E+01,-6.19E-02,2.12E+02,-7.23E-08,2.70E+02,-1.38E-01,2.05E+02
2.70E+02,-6.08E-03,0.00E+00,1.48E-07,4.38E+01,-3.61E-01,7.35E+01,-6.28E-02,2.12E+02,-6.68E-08,2.70E+02,-1.44E-01,1.99E+02
2.73E+02,-5.43E-03,0.00E+00,1.75E-07,4.38E+01,-3.75E-01,7.26E+01,-6.37E-02,2.12E+02,-6.25E-08,2.70E+02,-1.49E-01,1.92E+02
2.77E+02,-4.80E-03,0.00E+00,2.04E-07,4.38E+01,-3.85E-01,7.15E+01,-6.46E-02,2.12E+02,-5.89E-08,2.70E+02,-1.53E-01,1.84E+02
2.80E+02,-4.21E-03,0.00E+00,2.36E-07,4.38E+01,-3.90E-01,7.04E+01,-6.55E-02,2.12E+02,-5.59E-08,2.70E+02,-1.52E-01,1.76E+02
2.83E+02,-3.64E-03,0.00E+00,2.71E-07,4.38E+01,-3.86E-01,6.94E+01,-6.64E-02,2.12E+02,-5.35E-08,2.70E+02,-1.42E-01,1.67E+02
2.87E+02,-3.10E-03,0.00E+00,3.08E-07,4.38E+01,-3.76E-01,6.84E+01,-6.73E-02,2.12E+02,-5.15E-08,2.70E+02,-1.19E-01,1.58E+02
2.90E+02,-2.58E-03,0.00E+00,3.47E-07,4.38E+01,-3.59E-01,6.76E+01,-6.82E-02,2.12E+02,-4.98E-08,2.70E+02,-7.96E-02,1.50E+02
2.94E+02,-2.08E-03,0.00E+00,3.87E-07,4.38E+01,-3.38E-01,6.70E+01,-6.91E-02,2.12E+02,-4.84E-08,2.70E+02,-2.39E-02,1.43E+02
2.97E+02,-1.60E-03,0.00E+00,4.29E-07,4.38E+01,-3.15E-01,6.66E+01,-7.00E-02,2.11E+02,-4.73E-08,2.70E+02,4.26E-02,1.37E+02
3.01E+02,-1.13E-03,0.00E+00,4.70E-07,4.38E+01,-2.91E-01,6.64E+01,-7.08E-02,2.11E+02,-4.63E-08,2.70E+02,1.13E-01,1.32E+02
3.04E+02,-6.83E-04,0.00E+00,5.10E-07,4.38E+01,-2.66E-01,6.62E+01,-7.17E-02,2.11E+02,-4.55E-08,2.70E+02,1.85E-01,1.28E+02
3.08E+02,-2.47E-04,0.00E+00,5.48E-07,4.38E+01,-2.42E-01,6.62E+01,-7.26E-02,2.11E+02,-4.48E-08,2.70E+02,2.56E-01,1.24E+02
3.11E+02,1.75E-04,0.00E+00,5.83E-07,4.38E+01,-2.19E-01,6.64E+01,-7.35E-02,2.11E+02,-4.43E-08,2.70E+02,3.27E-01,1.20E+02
3.14E+02,5.85E-04,0.00E+00,6.14E-07,4.38E+01,-1.98E-01,6.66E+01,-7.43E-02,2.11E+02,-4.39E-08,2.70E+02,3.97E-01,1.17E+02
3.18E+02,9.86E-04,0.00E+00,6.41E-07,4.38E+01,-1.79E-01,6.69E+01,-7.52E-02,2.11E+02,-4.35E-08,2.70E+02,4.68E-01,1.13E+02
3.21E+02,1.38E-03,0.00E+00,6.63E-07,4.38E+01,-1.61E-01,6.73E+01,-7.61E-02,2.11E+02,-4.32E-08,2.70E+02,5.40E-01,1.10E+02
3.25E+02,1.76E-03,0.00E+00,6.80E-07,4.38E+01,-1.47E-01,6.77E+01,-7.70E-02,2.11E+02,-4.30E-08,2.70E+02,6.15E-01,1.06E+02
3.28E+02,2.13E-03,0.00E+00,6.92E-07,4.38E+01,-1.35E-01,6.82E+01,-7.78E-02,2.11E+02,-4.29E-08,2.70E+02,6.92E-01,1.03E+02
3.32E+02,2.50E-03,0.00E+00,6.99E-07,4.38E+01,-1.27E-01,6.87E+01,-7.87E-02,2.11E+02,-4.28E-08,2.70E+02,7.73E-01,9.94E+01
3.35E+02,2.86E-03,0.00E+00,7.01E-07,4.38E+01,-1.21E-01,6.92E+01,-7.96E-02,2.11E+02,-4.27E-08,2.70E+02,8.60E-01,9.59E+01
3.39E+02,3.21E-03,0.00E+00,6.99E-07,4.38E+01,-1.18E-01,6.97E+01,-8.05E-02,2.11E+02,-4.27E-08,2.70E+02,9.52E-01,9.23E+01
3.42E+02,3.56E-03,0.00E+00,6.94E-07,4.38E+01,-1.17E-01,7.02E+01,-8.14E-02,2.11E+02,-4.27E-08,2.70E+02,1.05E+00,8.87E+01
